Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio
Novosibirsk Oblast,Russia,2020-09-20 04:22:56,54.9720169,79.48139240000002,12410,410,11289,711.0,444.9864442284252,3.30378726833199
Nuble,Chile,2020-09-20 04:22:56,-36.7226,-71.7622,5881,105,5223,553.0,1223.6558200116935,1.7854106444482232
Nuevo Leon,Mexico,2020-09-20 04:22:56,25.5922,-99.9962,35910,2820,30263,2827.0,640.0894948854336,7.85296574770259
OHiggins,Chile,2020-09-20 04:22:56,-34.5755,-71.0022,15386,383,14218,785.0,1682.3482458682092,2.489275965163136
Oaxaca,Mexico,2020-09-20 04:22:56,17.0732,-96.7266,15374,1356,13292,726.0,371.0306490043787,8.820085859242877
Odessa Oblast,Ukraine,2020-09-20 04:22:56,46.4846,30.7326,11205,160,2424,8621.0,470.73740037003614,1.42793395805444
Odisha,India,2020-09-20 04:22:56,20.505428,84.418059,171341,682,137567,33092.0,369.61723504710267,0.3980366637290549
Ohio,US,2020-09-20 04:22:56,40.310669812954565,-82.83540800659091,143547,4612,0,138935.0,979.0851834487986,3.3684885644565266
Oita,Japan,2020-09-20 04:22:56,33.200697,131.43323999999998,158,2,151,5.0,13.915383897258671,1.2658227848101269
Okayama,Japan,2020-09-20 04:22:56,34.89246,133.826252,148,1,146,1.0,7.832403500025933,0.6756756756756757
Okinawa,Japan,2020-09-20 04:22:56,25.768923,126.668016,2343,45,2139,159.0,161.23393853979718,1.9206145966709347
Oklahoma,US,2020-09-20 04:22:56,35.50191442597403,-97.2513995677922,75804,943,0,74861.0,1607.759976377195,1.4069193324587437
Omsk Oblast,Russia,2020-09-20 04:22:56,56.09352629999999,73.5099936,10190,261,8917,1012.0,519.8764744926358,2.561334641805692
Ontario,Canada,2020-09-20 04:22:56,51.2538,-85.3232,48317,2876,42573,2868.0,328.4228396649852,5.952356313512842
Orebro,Sweden,2020-09-20 04:22:56,59.535,15.0066,2860,172,0,2688.0,938.3048178343532,6.013986013986014
Oregon,US,2020-09-20 04:22:56,44.49240067472221,-121.47691959722222,30342,521,0,29821.0,850.0646279969998,1.2359572808024395
Orel Oblast,Russia,2020-09-20 04:22:56,52.96854329999999,36.0692477,7975,122,6365,1488.0,1067.2508554734914,1.5297805642633229
Orenburg Oblast,Russia,2020-09-20 04:22:56,52.02692620000001,54.7276647,11729,82,10667,980.0,593.0566510931781,0.6991218347685225
Osaka,Japan,2020-09-20 04:22:56,34.620965000000005,135.507481,10001,192,9014,795.0,113.52693719171296,1.91980801919808
Ostergotland,Sweden,2020-09-20 04:22:56,58.3454,15.5198,3954,277,0,3677.0,849.4183610994747,7.005563985837128
Overijssel,Netherlands,2020-09-20 04:22:56,52.444558,6.441722,4041,314,0,3727.0,347.6410135529238,7.7703538728037636
P.A. Bolzano,Italy,2020-09-20 04:22:56,46.49933453,11.35662422,3281,292,2584,405.0,616.3608970577737,8.899725693386163
P.A. Trento,Italy,2020-09-20 04:22:56,46.06893511,11.12123097,5689,405,4750,534.0,1050.7593024243745,7.119001582000352
Pais Vasco,Spain,2020-09-20 04:22:56,42.9896,-2.6189,39430,1749,16160,21521.0,1810.4762429518607,4.435708851128583
Para,Brazil,2020-09-20 04:22:56,-1.9981,-54.9306,220205,6451,204728,9026.0,2559.670528364679,2.9295429259099475
Paraiba,Brazil,2020-09-20 04:22:56,-7.24,-36.782,116588,2695,89305,24588.0,2901.550896723772,2.3115586509760866
Parana,Brazil,2020-09-20 04:22:56,-25.2521,-52.0215,163479,4093,114358,45028.0,1429.7674899424585,2.503685488656035
Pasco,Peru,2020-09-20 04:22:56,-10.39655,-75.307635,4657,100,0,4557.0,1712.7620448694372,2.147305132059265
Pennsylvania,US,2020-09-20 04:22:56,40.81807835477611,-77.61531783850747,154236,7940,0,146296.0,744.38381703144,3.588080527767695
Penza Oblast,Russia,2020-09-20 04:22:56,53.1655415,44.78791810000001,9875,122,8479,1274.0,741.5584366821738,1.2354430379746837
Perm Krai,Russia,2020-09-20 04:22:56,58.5951603,56.3159546,9012,248,6244,2520.0,343.56007841038274,2.751886373723924
Pernambuco,Brazil,2020-09-20 04:22:56,-8.8137,-36.9541,141042,8004,122512,10526.0,1475.786880729462,5.674905347343343
Piaui,Brazil,2020-09-20 04:22:56,-7.7183,-42.7289,90061,2025,87492,544.0,2751.443758712732,2.248476032911027
Piemonte,Italy,2020-09-20 04:22:56,45.0732745,7.680687483,34241,4154,27783,2304.0,785.9919392269683,12.131655033439444
Piura,Peru,2020-09-20 04:22:56,-5.133361,-80.335861,33299,1911,0,31388.0,1625.927734375,5.738911078410762
Poltava Oblast,Ukraine,2020-09-20 04:22:56,49.5883,34.5514,1461,33,714,714.0,104.32442969668794,2.2587268993839835
Port Quarantine,Japan,2020-09-20 04:22:56,,,887,1,514,372.0,,0.1127395715896279
Primorsky Krai,Russia,2020-09-20 04:22:56,45.0819456,134.726645,10985,113,9419,1453.0,574.2178536013679,1.028675466545289
Prince Edward Island,Canada,2020-09-20 04:22:56,46.5107,-63.4168,57,0,56,1.0,36.039909457630976,0.0
Pskov Oblast,Russia,2020-09-20 04:22:56,57.5358729,28.8586826,5091,65,3887,1139.0,799.7850901584488,1.2767629149479474
Puducherry,India,2020-09-20 04:22:56,11.882658,78.86498,21913,462,16715,4736.0,1550.219236499517,2.1083375165426914
Puebla,Mexico,2020-09-20 04:22:56,19.0414,-98.2063,29938,3916,25066,956.0,453.3003575921753,13.080366089919169
Puerto Rico,US,2020-09-20 04:22:56,18.240118884615384,-66.40498556410255,40993,605,0,40388.0,959.8048681345709,1.360161870503597
Puglia,Italy,2020-09-20 04:22:56,41.12559576,16.86736689,6944,578,4278,2088.0,172.34819199449598,8.323732718894009
Punjab,India,2020-09-20 04:22:56,30.841465000000003,75.40879,92833,2708,68463,21662.0,307.99194184020746,2.9170661295013627
Punjab,Pakistan,2020-09-20 04:22:56,30.811346,72.13913199999998,98368,2226,94773,1369.0,89.41534085753682,2.2629310344827585
Puno,Peru,2020-09-20 04:22:56,-14.995826999999998,-69.922726,11588,278,0,11310.0,936.0258481421648,2.399033482913359
Putumayo,Colombia,2020-09-20 04:22:56,0.436,-75.5277,3619,160,3065,394.0,1039.3989350397203,4.421110804089527
Qinghai,China,2020-09-20 04:22:56,35.7452,95.9956,18,0,18,0.0,0.2985074626865671,0.0
Quebec,Canada,2020-09-20 04:22:56,52.9399,-73.5491,67080,5797,58490,2793.0,785.6940895143103,8.641920095408468
Queensland,Australia,2020-09-20 04:22:56,-27.4698,153.0251,1152,6,1123,23.0,22.51979278662888,0.5208333333333334
Queretaro,Mexico,2020-09-20 04:22:56,20.5888,-100.3899,8152,917,6702,533.0,357.60079345966034,11.248773307163882
Quindio,Colombia,2020-09-20 04:22:56,4.461,-75.6674,2531,76,1571,884.0,468.7870436225699,3.0027657052548395
Quintana Roo,Mexico,2020-09-20 04:22:56,19.1817,-88.4791,11290,1573,9361,356.0,655.1539843981665,13.932683790965454
Rajasthan,India,2020-09-20 04:22:56,26.583423,73.847973,111290,1308,92265,17717.0,137.33963585979478,1.1753077545152304
Recovered,US,2020-09-20 04:22:56,,,0,0,2577446,-2577446.0,,
Reunion,France,2020-09-20 04:22:56,-21.1151,55.5364,3194,15,2482,697.0,356.74873898144546,0.469630557294928
Rheinland-Pfalz,Germany,2020-09-20 04:22:56,50.1183,7.309,10075,247,9057,771.0,246.6434458696587,2.4516129032258065
Rhode Island,US,2020-09-20 04:22:56,41.655142106,-71.464105098,23620,1088,0,22532.0,1180.0665381573326,8.07361234787771
Rio Grande do Norte,Brazil,2020-09-20 04:22:56,-5.4026,-36.9541,66963,2348,39924,24691.0,1909.489790418931,3.506413989815272
Rio Grande do Sul,Brazil,2020-09-20 04:22:56,-30.0346,-51.2177,174140,4371,159153,10616.0,1530.5998230326354,2.510049385551855
Rio de Janeiro,Brazil,2020-09-20 04:22:56,-22.9068,-43.1729,251261,17634,228258,5369.0,1455.324816305504,7.018200198200277
Risaralda,Colombia,2020-09-20 04:22:56,5.3158,-75.9928,9468,195,6938,2335.0,1003.602921769216,2.0595690747782003
Rivne Oblast,Ukraine,2020-09-20 04:22:56,50.6199,26.2516,11015,151,8576,2288.0,951.7835031681471,1.3708579210167953
Rondonia,Brazil,2020-09-20 04:22:56,-11.5057,-63.5806,62697,1297,52932,8468.0,3527.803176300132,2.068679522146195
Roraima,Brazil,2020-09-20 04:22:56,-2.7376,-62.0751,48088,613,15164,32311.0,7938.444369974297,1.2747462984528364
Rostov Oblast,Russia,2020-09-20 04:22:56,47.6222451,40.7957942,19885,436,16054,3395.0,471.15806553421294,2.19260749308524
Ryazan Oblast,Russia,2020-09-20 04:22:56,54.42267320000001,40.57052460000001,7747,47,6565,1135.0,690.7873031385478,0.6066864592745579
Saarland,Germany,2020-09-20 04:22:56,49.3964,7.023,3275,176,3003,96.0,330.63808607493723,5.374045801526719
Sachsen,Germany,2020-09-20 04:22:56,51.1045,13.2017,6658,226,5826,606.0,163.26882931246854,3.3944127365575247
Sachsen-Anhalt,Germany,2020-09-20 04:22:56,51.9503,11.6923,2423,66,2213,144.0,109.72136750046757,2.723895996698308
Saga,Japan,2020-09-20 04:22:56,33.286977,130.115738,243,0,243,0.0,29.82652744347382,0.0
Saint Barthelemy,France,2020-09-20 04:22:56,17.9,-62.8333,23,0,16,7.0,232.6757713707637,0.0
Saint Petersburg,Russia,2020-09-20 04:22:56,59.9606739,30.158655100000004,40517,2762,27717,10038.0,757.0532900717218,6.816891675099341
Saint Pierre and Miquelon,France,2020-09-20 04:22:56,46.8852,-56.3159,11,0,5,6.0,189.8188093183779,0.0
Saitama,Japan,2020-09-20 04:22:56,35.997101,139.347635,4424,100,4011,313.0,60.192990373883646,2.260397830018084
Sakha (Yakutiya) Republic,Russia,2020-09-20 04:22:56,66.941626,129.642371,8536,93,6632,1811.0,885.174162371802,1.0895032802249298
Sakhalin Oblast,Russia,2020-09-20 04:22:56,49.7219665,143.448533,5206,0,3679,1527.0,1062.0566688631343,0.0
Samara Oblast,Russia,2020-09-20 04:22:56,53.2128813,50.8914633,10550,172,8210,2168.0,330.3570925319257,1.6303317535545023
San Andres y Providencia,Colombia,2020-09-20 04:22:56,12.5567,-81.7185,841,9,337,495.0,1372.3890339425589,1.070154577883472
San Luis Potosi,Mexico,2020-09-20 04:22:56,22.1565,-100.9855,21524,1531,19097,896.0,750.974655128741,7.112990150529642
San Martin,Peru,2020-09-20 04:22:56,-7.039531,-76.729127,16297,686,0,15611.0,1811.5829257447756,4.20936368656808
Santa Catarina,Brazil,2020-09-20 04:22:56,-27.2423,-50.2189,205250,2635,194520,8095.0,2864.7044406617474,1.2838002436053593
Santander,Colombia,2020-09-20 04:22:56,6.6437,-73.6536,27012,1158,20338,5516.0,1236.3393699392675,4.286983562860952
Sao Paulo,Brazil,2020-09-20 04:22:56,-23.5505,-46.6333,931673,33927,780448,117298.0,2028.946636068181,3.641513707062456
Saratov Oblast,Russia,2020-09-20 04:22:56,51.6520555,46.86319520000001,14332,93,9477,4762.0,581.9038145313548,0.6488975718671505
Sardegna,Italy,2020-09-20 04:22:56,39.21531192,9.110616306,3167,141,1431,1595.0,193.1579278002868,4.452162930217872
Saskatchewan,Canada,2020-09-20 04:22:56,52.9399,-106.4509,1787,24,1642,121.0,151.22716571349258,1.3430330162283155
Schleswig-Holstein,Germany,2020-09-20 04:22:56,54.2194,9.6961,4384,161,3981,242.0,151.34400658401665,3.672445255474453
Scotland,United Kingdom,2020-09-20 04:22:56,56.4907,-4.2026,24126,2505,0,21621.0,441.6012300258087,10.38298930614275
Sergipe,Brazil,2020-09-20 04:22:56,-10.5741,-37.3857,75772,1976,68932,4864.0,3296.303643456987,2.6078234704112337
Sevastopol*,Ukraine,2020-09-20 04:22:56,44.6054,33.522,763,22,517,224.0,172.15276696652387,2.8833551769331587
Shaanxi,China,2020-09-20 04:22:56,35.1917,108.8701,399,3,372,24.0,1.0326086956521738,0.7518796992481203
Shandong,China,2020-09-20 04:22:56,36.3427,118.1498,831,7,815,9.0,0.8271125709166915,0.8423586040914561
Shanghai,China,2020-09-20 04:22:56,31.202,121.4491,972,7,916,49.0,4.00990099009901,0.7201646090534979
Shanxi,China,2020-09-20 04:22:56,37.5777,112.2922,203,0,203,0.0,0.5459924690693921,0.0
Shiga,Japan,2020-09-20 04:22:56,35.21582700000001,136.138064,477,7,448,22.0,33.73544760998145,1.4675052410901468
Shimane,Japan,2020-09-20 04:22:56,35.07076,132.55406399999998,137,0,137,0.0,20.315980223802026,0.0
Shizuoka,Japan,2020-09-20 04:22:56,34.916975,138.40778400000002,519,2,494,23.0,14.244435612955357,0.3853564547206166
Sichuan,China,2020-09-20 04:22:56,30.6171,102.7103,672,3,652,17.0,0.8056587939096032,0.4464285714285714
Sicilia,Italy,2020-09-20 04:22:56,38.11569725,13.362356699999998,5846,296,3318,2232.0,116.92254891156628,5.063291139240507
Sikkim,India,2020-09-20 04:22:56,27.571671,88.472712,2303,24,1857,422.0,333.646745893885,1.0421189752496742
Sinaloa,Mexico,2020-09-20 04:22:56,25.1721,-107.4795,17772,3031,14186,555.0,562.997636119536,17.054917848300697
Sindh,Pakistan,2020-09-20 04:22:56,26.009446,68.77680699999999,133626,2459,128239,2928.0,279.04994713387407,1.840210737431338
Sint Maarten,Netherlands,2020-09-20 04:22:56,18.0425,-63.0548,584,20,488,76.0,1361.876778135348,3.424657534246576
Skane,Sweden,2020-09-20 04:22:56,55.9903,13.5958,5366,276,0,5090.0,389.4538283833892,5.143496086470369
Smolensk Oblast,Russia,2020-09-20 04:22:56,55.03434960000001,33.0192065,6408,137,5627,644.0,674.9895717903235,2.137952559300874
Sonora,Mexico,2020-09-20 04:22:56,29.2972,-110.3309,23749,2827,20240,682.0,772.3892550439142,11.90365910143585
Sormland,Sweden,2020-09-20 04:22:56,59.0336,16.7519,2460,254,0,2206.0,826.7795926598102,10.32520325203252
South Australia,Australia,2020-09-20 04:22:56,-34.9285,138.6007,466,4,462,0.0,26.530031312268715,0.8583690987124464
South Carolina,US,2020-09-20 04:22:56,33.957472131086966,-80.9833996921739,137240,3188,0,134052.0,2792.0931737803626,2.8250706875044442
South Dakota,US,2020-09-20 04:22:56,44.27269492727272,-99.31063618348485,18444,200,0,18244.0,1617.141081051999,0.8400691017366768
St Martin,France,2020-09-20 04:22:56,18.0708,-63.0501,330,6,206,118.0,853.6175276132336,1.818181818181818
Stavropol Krai,Russia,2020-09-20 04:22:56,44.86325770000001,43.4406913,14487,287,10225,3975.0,517.268343263086,1.9810864913370607
Stockholm,Sweden,2020-09-20 04:22:56,59.6025,18.1384,23739,2400,0,21339.0,998.6618041202636,10.109945659042085
Sucre,Colombia,2020-09-20 04:22:56,8.814,-74.7233,13512,559,11964,989.0,1493.264726262429,4.137063351095323
Sumy Oblast,Ukraine,2020-09-20 04:22:56,50.9077,34.7981,2916,50,1302,1564.0,269.64596483505915,1.7146776406035664
Sverdlovsk Oblast,Russia,2020-09-20 04:22:56,58.6414755,61.8021546,27679,567,21087,6025.0,639.9390001424193,2.048484410563965
Tabasco,Mexico,2020-09-20 04:22:56,17.8409,-92.6189,30753,2745,27115,893.0,1195.5508852628031,8.925958443078724
Tacna,Peru,2020-09-20 04:22:56,-17.644160999999997,-70.27756,11012,194,0,10818.0,2968.194070080863,1.761714493280058
Tamaulipas,Mexico,2020-09-20 04:22:56,24.2669,-98.8363,27645,2059,24678,908.0,757.2723622021792,7.448001446916259
Tambov Oblast,Russia,2020-09-20 04:22:56,52.9019574,41.3578918,7288,46,6392,850.0,705.1411056241002,0.6311745334796927
Tamil Nadu,India,2020-09-20 04:22:56,11.006091,78.400624,530908,8685,475717,46506.0,682.0392581739452,1.6358766490616077
Tarapaca,Chile,2020-09-20 04:22:56,-19.9232,-69.5132,11401,218,10898,285.0,3449.016511474537,1.912112972546268
Tasmania,Australia,2020-09-20 04:22:56,-42.8821,147.3272,230,13,217,0.0,42.95051353874883,5.652173913043479
Tatarstan Republic,Russia,2020-09-20 04:22:56,55.7648572,52.43104273,6974,45,5898,1031.0,179.08298418913463,0.6452537998279323
Telangana,India,2020-09-20 04:22:56,18.1124,79.0193,169169,1025,137508,30636.0,429.7694580752169,0.6059029727668781
Tennessee,US,2020-09-20 04:22:56,35.88510221221052,-86.10872298863156,181439,2216,0,179223.0,2709.5738382875134,1.2692344445502182
Ternopil Oblast,Ukraine,2020-09-20 04:22:56,49.5535,25.5948,11016,133,4862,6021.0,1053.2767174787905,1.2073347857661585
Texas,US,2020-09-20 04:22:56,31.660643442283458,-98.65306860334638,707940,15051,0,692889.0,1996.52064410729,2.963556874087948
Thuringen,Germany,2020-09-20 04:22:56,51.011,10.8453,3919,189,3532,198.0,182.86210219093903,4.82265884154121
Tianjin,China,2020-09-20 04:22:56,39.3054,117.323,237,3,226,8.0,1.5192307692307692,1.2658227848101269
Tibet,China,2020-09-20 04:22:56,31.6927,88.0924,1,0,1,0.0,0.0290697674418604,0.0
Tlaxcala,Mexico,2020-09-20 04:22:56,19.3139,-98.2404,7165,1002,5994,169.0,519.1987600098839,13.984647592463364
Tocantins,Brazil,2020-09-20 04:22:56,-10.1753,-48.2982,63167,866,45266,17035.0,4016.04459629746,1.3709690186331471
Tochigi,Japan,2020-09-20 04:22:56,36.689912,139.819213,385,1,313,71.0,19.90703157720567,0.2597402597402597
Tokushima,Japan,2020-09-20 04:22:56,33.919178,134.242091,147,9,107,31.0,20.192945656250128,6.122448979591836
Tokyo,Japan,2020-09-20 04:22:56,35.711343,139.446921,24056,390,21208,2458.0,172.8078612347702,1.6212171599600929
Tolima,Colombia,2020-09-20 04:22:56,4.0925,-75.1545,10862,277,8129,2456.0,816.5769173807892,2.5501749217455347
Tomsk Oblast,Russia,2020-09-20 04:22:56,58.6124279,82.04753149999998,6713,78,5462,1173.0,622.5655673850947,1.1619246238641443
Toscana,Italy,2020-09-20 04:22:56,43.76923077,11.25588885,13665,1152,9686,2827.0,366.38915112741415,8.430296377607025
Tottori,Japan,2020-09-20 04:22:56,35.359069,133.863619,36,0,23,13.0,6.479971488125452,0.0
Toyama,Japan,2020-09-20 04:22:56,36.637464,137.26934599999998,410,25,374,11.0,39.29077280158543,6.097560975609755
Tripura,India,2020-09-20 04:22:56,23.746783,91.743565,21484,235,14142,7107.0,515.2292895044695,1.093837274250605
Tula Oblast,Russia,2020-09-20 04:22:56,53.9570701,37.3690909,9808,356,8801,651.0,657.4365471175147,3.629690048939641
Tumbes,Peru,2020-09-20 04:22:56,-3.857496,-80.54525500000003,6735,293,0,6442.0,2677.9324055666,4.350408314773572
Turks and Caicos Islands,United Kingdom,2020-09-20 04:22:56,21.69400000000001,-71.7979,668,5,572,91.0,1725.2957280851283,0.7485029940119761
Tver Oblast,Russia,2020-09-20 04:22:56,57.1134475,35.174442799999994,5862,227,4416,1219.0,456.58721695993296,3.872398498805868
Tyumen Oblast,Russia,2020-09-20 04:22:56,58.8206488,70.36588370000001,8754,36,7402,1316.0,237.081572960676,0.4112405757368061
Tyva Republic,Russia,2020-09-20 04:22:56,51.4017149,93.8582593,7321,71,6609,641.0,2275.5671045188087,0.9698128670946592
Ucayali,Peru,2020-09-20 04:22:56,-9.621718,-73.444929,15295,309,0,14986.0,2596.3333899168224,2.0202680614579926
Udmurt Republic,Russia,2020-09-20 04:22:56,57.1961165,52.69598320000001,4245,62,3261,922.0,280.5602480826731,1.4605418138987043
Ulyanovsk Oblast,Russia,2020-09-20 04:22:56,54.1463177,47.2324921,14154,140,12136,1878.0,1135.3919163689277,0.9891196834817012
Umbria,Italy,2020-09-20 04:22:56,43.10675841,12.38824698,2192,83,1638,471.0,248.5218505354217,3.7864963503649633
Unknown,Chile,2020-09-20 04:22:56,,,54,1,54,0.0,,1.851851851851852
Unknown,Germany,2020-09-20 04:22:56,,,2344,0,0,2344.0,,0.0
Unknown,India,2020-09-20 04:22:56,,,0,0,0,0.0,,
Unknown,Japan,2020-09-20 04:22:56,,,8,0,8,0.0,,0.0
Unknown,Netherlands,2020-09-20 04:22:56,,,792,18,0,774.0,,2.272727272727273
Unknown,Peru,2020-09-20 04:22:56,,,0,0,594513,-594513.0,,
Unknown,Spain,2020-09-20 04:22:56,,,0,0,0,0.0,,
Unknown,United Kingdom,2020-09-20 04:22:56,,,0,0,0,0.0,,
Uppsala,Sweden,2020-09-20 04:22:56,60.0092,17.2715,3919,243,0,3676.0,1021.3362591311736,6.20056136769584
Utah,US,2020-09-20 04:22:56,40.014400114615384,-111.46087804615384,62852,440,0,62412.0,1710.0988273242033,0.8431449372770398
Utrecht,Netherlands,2020-09-20 04:22:56,52.084251,5.163824,7260,437,0,6823.0,535.8590056051147,6.019283746556474
Uttar Pradesh,India,2020-09-20 04:22:56,26.925425,80.560982,342788,4869,270094,67825.0,144.09957679776872,1.4204114496423446
Uttarakhand,India,2020-09-20 04:22:56,30.156447,79.197608,38007,464,26250,11293.0,337.81423603426515,1.2208277422580052
Valle d'Aosta,Italy,2020-09-20 04:22:56,45.73750286,7.320149366,1276,146,1082,48.0,1015.3900020689764,11.442006269592474
Valle del Cauca,Colombia,2020-09-20 04:22:56,3.8009,-76.6413,56837,2092,47119,7626.0,1269.8491427172185,3.680700951844748
Valparaiso,Chile,2020-09-20 04:22:56,-33.0472,-71.6127,26095,823,24120,1152.0,1437.026888014882,3.1538608928913585
Varmland,Sweden,2020-09-20 04:22:56,59.7294,13.2354,1241,73,0,1168.0,439.42580750246094,5.882352941176472
Vasterbotten,Sweden,2020-09-20 04:22:56,65.3337,16.5162,905,31,0,874.0,333.0438366649984,3.425414364640884
Vasternorrland,Sweden,2020-09-20 04:22:56,63.4276,17.7292,1881,136,0,1745.0,766.6692480446063,7.230196703880915
Vastmanland,Sweden,2020-09-20 04:22:56,59.6714,16.2159,2854,183,0,2671.0,1034.639018289257,6.412053258584442
Vastra Gotaland,Sweden,2020-09-20 04:22:56,58.2528,13.0596,19514,860,0,18654.0,1130.6689163389594,4.407092343958183
Vaupes,Colombia,2020-09-20 04:22:56,0.8554,-70.812,679,5,457,217.0,1664.3380640733387,0.7363770250368189
Veneto,Italy,2020-09-20 04:22:56,45.43490485,12.33845213,25609,2158,20406,3045.0,522.0090120904537,8.426724979499395
Veracruz,Mexico,2020-09-20 04:22:56,19.1738,-96.1342,31680,4046,26543,1091.0,370.9661818891218,12.771464646464649
Vermont,US,2020-09-20 04:22:56,44.159495798571434,-72.68438070571429,1710,58,0,1652.0,203.13344587557617,1.5923367108605009
Vichada,Colombia,2020-09-20 04:22:56,4.4234,-69.2878,397,4,221,172.0,368.24725437815374,1.0075566750629723
Victoria,Australia,2020-09-20 04:22:56,-37.8136,144.9631,20042,761,18379,902.0,302.2971688864085,3.797026244885741
Vinnytsia Oblast,Ukraine,2020-09-20 04:22:56,49.2331,28.4682,5200,98,3461,1641.0,333.24916655665174,1.8846153846153848
Virgin Islands,US,2020-09-20 04:22:56,18.3358,-64.8963,1257,19,0,1238.0,1171.831301040385,1.511535401750199
Virginia,US,2020-09-20 04:22:56,37.56615032526316,-78.51371173503755,139546,2988,0,136558.0,1552.5389847999609,2.500897000111522
Vladimir Oblast,Russia,2020-09-20 04:22:56,56.0503336,40.6561633,6906,201,5774,931.0,501.03857039316216,2.9105125977410946
